Date,rcp2.3
7/1/2067,2.025
8/1/2067,2.139
9/1/2067,2.652
10/1/2067,1.782
11/1/2067,2.374
12/1/2067,2.566
1/1/2068,2.514
2/1/2068,2.924
3/1/2068,2.255
4/1/2068,2.679
5/1/2068,1.962
6/1/2068,2.139
7/1/2068,1.288
8/1/2068,1.682
9/1/2068,2.375
10/1/2068,2.052
11/1/2068,1.62
12/1/2068,2.98
1/1/2069,2.185
2/1/2069,2.132
3/1/2069,2.094
4/1/2069,2.183
5/1/2069,2.781
6/1/2069,2.264
7/1/2069,2.025
8/1/2069,2.189
9/1/2069,1.972
10/1/2069,2.215
11/1/2069,2.374
12/1/2069,1.756
1/1/2070,2.456
2/1/2070,2.556
3/1/2070,2.061
4/1/2070,2.678
5/1/2070,2.472
6/1/2070,2.4
7/1/2070,1.593
8/1/2070,1.722
9/1/2070,2.037
10/1/2070,2.454
11/1/2070,2.096
12/1/2070,2.48
1/1/2071,2.485
2/1/2071,2.215
3/1/2071,2.021
4/1/2071,2.785
5/1/2071,2.863
6/1/2071,2.218
7/1/2071,1.534
8/1/2071,2.76
9/1/2071,1.978
10/1/2071,2.364
11/1/2071,2.096
12/1/2071,2.736
1/1/2072,2.485
2/1/2072,2.009
3/1/2072,2.048
4/1/2072,3.252
5/1/2072,2.568
6/1/2072,2.048
7/1/2072,1.903
8/1/2072,1.363
9/1/2072,2.572
10/1/2072,1.809
11/1/2072,2.375
12/1/2072,2.427
1/1/2073,1.869
2/1/2073,2.556
3/1/2073,2.226
4/1/2073,2.902
5/1/2073,2.568
6/1/2073,2.782
7/1/2073,1.518
8/1/2073,2.317
9/1/2073,1.647
10/1/2073,2.201
11/1/2073,1.996
12/1/2073,2.323
1/1/2074,2.678
2/1/2074,2.21
3/1/2074,1.748
4/1/2074,2.785
5/1/2074,2.29
6/1/2074,2.22
7/1/2074,1.534
8/1/2074,2.148
9/1/2074,2.375
10/1/2074,2.568
11/1/2074,2.096
12/1/2074,2.427
1/1/2075,1.746
2/1/2075,2.471
3/1/2075,2.9
4/1/2075,2.156
5/1/2075,2.024
6/1/2075,2.776
7/1/2075,2.057
8/1/2075,2.068
9/1/2075,1.978
10/1/2075,2.454
11/1/2075,3.361
12/1/2075,3.334
1/1/2076,3.072
2/1/2076,2.361
3/1/2076,2.436
4/1/2076,2.158
5/1/2076,2.232
6/1/2076,2.86
7/1/2076,1.542
8/1/2076,1.922
9/1/2076,2.037
10/1/2076,1.944
11/1/2076,2.096
12/1/2076,1.756
1/1/2077,2.813
2/1/2077,2.471
3/1/2077,2.048
4/1/2077,3.114
5/1/2077,2.36
6/1/2077,2.351
7/1/2077,1.709
8/1/2077,1.431
9/1/2077,2.113
10/1/2077,2.194
11/1/2077,2.328
12/1/2077,2.042
1/1/2078,2.522
2/1/2078,1.718
3/1/2078,3.09
4/1/2078,1.925
5/1/2078,2.113
6/1/2078,2.188
7/1/2078,1.709
8/1/2078,2.048
9/1/2078,2.089
10/1/2078,2.201
11/1/2078,2.146
12/1/2078,2.042
1/1/2079,2.006
2/1/2079,2.158
3/1/2079,2.226
4/1/2079,2.746
5/1/2079,1.928
6/1/2079,2.188
7/1/2079,1.905
8/1/2079,2.139
9/1/2079,1.97
10/1/2079,2.12
11/1/2079,2.705
12/1/2079,2.279
1/1/2080,2.485
2/1/2080,2.924
3/1/2080,2.765
4/1/2080,2.678
5/1/2080,1.786
6/1/2080,2.627
7/1/2080,1.709
8/1/2080,1.766
9/1/2080,1.816
10/1/2080,1.882
11/1/2080,2.096
12/1/2080,1.804
1/1/2081,2.589
2/1/2081,2.34
3/1/2081,2.473
4/1/2081,2.638
5/1/2081,2.653
6/1/2081,2.776
7/1/2081,2.685
8/1/2081,2.132
9/1/2081,1.954
10/1/2081,2.331
11/1/2081,1.811
12/1/2081,2.566
1/1/2082,2.32
2/1/2082,2.34
3/1/2082,2.255
4/1/2082,2.785
5/1/2082,2.568
6/1/2082,2.218
7/1/2082,2.157
8/1/2082,2.048
9/1/2082,1.64
10/1/2082,1.991
11/1/2082,2.328
12/1/2082,1.531
1/1/2083,2.185
2/1/2083,1.892
3/1/2083,2.547
4/1/2083,1.981
5/1/2083,2.863
6/1/2083,1.81
7/1/2083,1.542
8/1/2083,1.561
9/1/2083,1.84
10/1/2083,2.233
11/1/2083,2.146
12/1/2083,2.042
1/1/2084,1.625
2/1/2084,1.953
3/1/2084,2.412
4/1/2084,2.156
5/1/2084,1.526
6/1/2084,2.552
7/1/2084,1.593
8/1/2084,2.132
9/1/2084,1.664
10/1/2084,1.991
11/1/2084,1.701
12/1/2084,2.566
1/1/2085,2.366
2/1/2085,2.618
3/1/2085,2.456
4/1/2085,1.896
5/1/2085,2.904
6/1/2085,1.957
7/1/2085,1.865
8/1/2085,2.139
9/1/2085,2.099
