Date,rcp8.5
4/1/2020,94.71978847
5/1/2020,89.38828299
6/1/2020,74.78997775
7/1/2020,74.81979554
8/1/2020,71.6026563
9/1/2020,71.31892759
10/1/2020,77.35863705
11/1/2020,87.35155971
12/1/2020,82.73568807
1/1/2021,100
2/1/2021,100
3/1/2021,100
4/1/2021,100
5/1/2021,66.88784199
6/1/2021,75.41228784
7/1/2021,80.46476132
8/1/2021,73.37042821
9/1/2021,75.43011988
10/1/2021,100
11/1/2021,100
12/1/2021,100
1/1/2022,100
2/1/2022,100
3/1/2022,100
4/1/2022,100
5/1/2022,80.70427516
6/1/2022,83.42870634
7/1/2022,77.77270685
8/1/2022,76.73568587
9/1/2022,76.93645666
10/1/2022,89.79158204
11/1/2022,100
12/1/2022,100
1/1/2023,76.22479995
2/1/2023,86.69980549
3/1/2023,100
4/1/2023,91.23878674
5/1/2023,100
6/1/2023,78.00999352
7/1/2023,77.87417226
8/1/2023,78.04357247
9/1/2023,74.58421207
10/1/2023,100
11/1/2023,100
12/1/2023,100
1/1/2024,100
2/1/2024,100
3/1/2024,97.47572246
4/1/2024,79.34579909
5/1/2024,81.8283124
6/1/2024,70.25223449
7/1/2024,71.68085155
8/1/2024,70.89977549
9/1/2024,74.72286003
10/1/2024,87.85062652
11/1/2024,88.39316116
12/1/2024,70.49454521
1/1/2025,100
2/1/2025,100
3/1/2025,78.18890972
4/1/2025,100
5/1/2025,79.95400648
6/1/2025,70.66509283
7/1/2025,76.13627256
8/1/2025,71.46764679
9/1/2025,95.5184137
10/1/2025,89.77026189
11/1/2025,100
12/1/2025,100
1/1/2026,96.39801116
2/1/2026,100
3/1/2026,100
4/1/2026,93.36270091
5/1/2026,95.83439882
6/1/2026,74.39953493
7/1/2026,71.97449466
8/1/2026,71.18967874
9/1/2026,79.11656568
10/1/2026,73.3847708
11/1/2026,82.8742321
12/1/2026,100
1/1/2027,84.11347149
2/1/2027,100
3/1/2027,100
4/1/2027,86.3025993
5/1/2027,96.56809309
6/1/2027,80.78342659
7/1/2027,70.4785831
8/1/2027,70.0942089
9/1/2027,76.94882055
10/1/2027,74.09109391
11/1/2027,100
12/1/2027,100
1/1/2028,100
2/1/2028,99.03459723
3/1/2028,100
4/1/2028,99.53859925
5/1/2028,74.95709535
6/1/2028,59.17192202
7/1/2028,67.50589631
8/1/2028,73.71289126
9/1/2028,72.97535012
10/1/2028,92.27213661
11/1/2028,100
12/1/2028,95.24813666
1/1/2029,100
2/1/2029,100
3/1/2029,100
4/1/2029,85.9200708
5/1/2029,75.97943963
6/1/2029,65.40936056
7/1/2029,70.07356806
8/1/2029,70.06825505
9/1/2029,86.29685972
10/1/2029,90.85866399
11/1/2029,100
12/1/2029,100
1/1/2030,100
2/1/2030,100
3/1/2030,86.49750693
4/1/2030,100
5/1/2030,85.90547737
6/1/2030,72.71542412
7/1/2030,67.48736671
8/1/2030,67.66154467
9/1/2030,66.20939745
10/1/2030,88.24698581
11/1/2030,86.23554025
12/1/2030,100
1/1/2031,100
2/1/2031,100
3/1/2031,93.55347743
4/1/2031,91.50602603
5/1/2031,87.22673084
6/1/2031,72.53171897
7/1/2031,74.07052138
8/1/2031,73.86414321
9/1/2031,82.89037927
10/1/2031,77.28132032
11/1/2031,92.24743586
12/1/2031,100
1/1/2032,100
2/1/2032,100
3/1/2032,100
4/1/2032,71.73285399
5/1/2032,64.64139021
6/1/2032,75.51057204
7/1/2032,68.11019179
8/1/2032,57.78045225
9/1/2032,97.51026155
10/1/2032,95.09215195
11/1/2032,100
12/1/2032,76.20219831
1/1/2033,79.50294259
2/1/2033,100
3/1/2033,100
4/1/2033,100
5/1/2033,88.52656633
6/1/2033,71.44486781
7/1/2033,74.94704407
8/1/2033,67.49959068
9/1/2033,82.36542298
10/1/2033,78.85738721
11/1/2033,79.41984841
12/1/2033,100
1/1/2034,100
2/1/2034,94.14443934
3/1/2034,94.84992515
4/1/2034,95.42637744
5/1/2034,88.25019958
6/1/2034,76.55005517
7/1/2034,74.4211201
8/1/2034,73.2407609
9/1/2034,92.87911555
10/1/2034,100
11/1/2034,100
12/1/2034,89.65499888
1/1/2035,100
2/1/2035,100
3/1/2035,93.24725013
4/1/2035,89.65353532
5/1/2035,73.70015994
6/1/2035,70.43391288
7/1/2035,67.45443931
8/1/2035,67.40635379
9/1/2035,82.74269285
10/1/2035,88.47737011
11/1/2035,88.43061649
12/1/2035,91.13625514
1/1/2036,100
2/1/2036,100
3/1/2036,93.57657213
4/1/2036,74.63734511
5/1/2036,73.49177826
6/1/2036,68.9929391
7/1/2036,66.21244585
8/1/2036,70.80781174
9/1/2036,76.2990413
10/1/2036,99.66345623
11/1/2036,100
12/1/2036,99.23521685
1/1/2037,97.70704139
2/1/2037,90.55901221
3/1/2037,100
4/1/2037,75.6965116
5/1/2037,89.40019307
6/1/2037,74.08647773
7/1/2037,66.01130246
8/1/2037,61.83090882
9/1/2037,75.85710188
10/1/2037,95.10514375
11/1/2037,93.07956467
12/1/2037,88.03906583
1/1/2038,100
2/1/2038,100
3/1/2038,93.3294593
4/1/2038,89.69971903
5/1/2038,96.66227647
6/1/2038,71.59836224
7/1/2038,73.35226513
8/1/2038,66.52880259
9/1/2038,80.92519068
10/1/2038,87.74665236
11/1/2038,87.41009334
12/1/2038,100
1/1/2039,100
2/1/2039,93.71832974
3/1/2039,98.75584262
