Date,rcp8.5
11/1/2018,3.4555
12/1/2018,-1.5345
1/1/2019,-8.994
2/1/2019,-4.9555
3/1/2019,-2.553
4/1/2019,7.803
5/1/2019,10.6885
6/1/2019,16.925
7/1/2019,20.3235
8/1/2019,20.057
9/1/2019,16.9865
10/1/2019,8.833
11/1/2019,2.5845
12/1/2019,-3.4605
1/1/2020,-0.9245
2/1/2020,0.1335
3/1/2020,3.544
4/1/2020,5.894
5/1/2020,10.5055
6/1/2020,16.7215
7/1/2020,20.2275
8/1/2020,20.0135
9/1/2020,16.264
10/1/2020,10.405
11/1/2020,3.4035
12/1/2020,-0.4235
1/1/2021,-5.1045
2/1/2021,-10.0485
3/1/2021,0.954
4/1/2021,4.7865
5/1/2021,14.9345
6/1/2021,16.591
7/1/2021,19.0555
8/1/2021,19.62
9/1/2021,15.387
10/1/2021,6.442
11/1/2021,-2.752
12/1/2021,-6.0195
1/1/2022,-4.563
2/1/2022,-3.4935
3/1/2022,-0.873
4/1/2022,1.587
5/1/2022,12.049
6/1/2022,15.0105
7/1/2022,19.6025
8/1/2022,18.8995
9/1/2022,15.079
10/1/2022,8.189
11/1/2022,-1.7305
12/1/2022,-3.5565
1/1/2023,0.6465
2/1/2023,0.968
3/1/2023,-1.03
4/1/2023,6.437
5/1/2023,8.0995
6/1/2023,16.059
7/1/2023,19.5815
8/1/2023,18.629
9/1/2023,15.563
10/1/2023,6.164
11/1/2023,1.271
12/1/2023,-7.7215
1/1/2024,-5.443
2/1/2024,-7.4545
3/1/2024,2.801
4/1/2024,8.4835
5/1/2024,11.839
6/1/2024,17.7115
7/1/2024,20.923
8/1/2024,20.173
9/1/2024,15.534
10/1/2024,8.5115
11/1/2024,3.2355
12/1/2024,1.7975
1/1/2025,-4.3765
2/1/2025,-1.6625
3/1/2025,5.9525
4/1/2025,3.696
5/1/2025,12.191
6/1/2025,17.6185
7/1/2025,19.9455
8/1/2025,20.044
9/1/2025,11.7565
10/1/2025,8.1925
11/1/2025,-2.973
12/1/2025,-4.3565
1/1/2026,-2.5665
2/1/2026,-2.3355
3/1/2026,1.068
4/1/2026,6.103
5/1/2026,9.4645
6/1/2026,16.804
7/1/2026,20.8565
8/1/2026,20.107
9/1/2026,14.645
10/1/2026,11.1985
11/1/2026,4.152
12/1/2026,-5.376
1/1/2027,-0.7115
2/1/2027,-7.079
3/1/2027,1.666
4/1/2027,7.248
5/1/2027,9.351
6/1/2027,15.5125
7/1/2027,21.1985
8/1/2027,20.358
9/1/2027,15.0765
10/1/2027,11.054
11/1/2027,1.1625
12/1/2027,-7.8625
1/1/2028,-5.3125
2/1/2028,-0.8675
3/1/2028,-0.586
4/1/2028,5.178
5/1/2028,13.1765
6/1/2028,20.4655
7/1/2028,21.903
8/1/2028,19.545
9/1/2028,15.904
10/1/2028,7.788
11/1/2028,0.88
12/1/2028,-2.344
1/1/2029,-4.531
2/1/2029,-2.6535
3/1/2029,1.1065
4/1/2029,7.313
5/1/2029,12.969
6/1/2029,18.8505
7/1/2029,21.2925
8/1/2029,20.364
9/1/2029,13.305
10/1/2029,8.015
11/1/2029,-1.253
12/1/2029,-8.3915
1/1/2030,-5.0745
2/1/2030,-3.5725
3/1/2030,4.499
4/1/2030,3.877
5/1/2030,11.1035
6/1/2030,17.1655
7/1/2030,21.9075
8/1/2030,20.9315
9/1/2030,17.4365
10/1/2030,8.445
11/1/2030,3.586
12/1/2030,-7.4565
1/1/2031,-5.932
2/1/2031,-7.8485
3/1/2031,3.382
4/1/2031,6.3945
5/1/2031,10.8735
6/1/2031,17.2055
7/1/2031,20.3905
8/1/2031,19.512
9/1/2031,13.9245
10/1/2031,10.42
11/1/2031,2.6325
12/1/2031,-7.243
1/1/2032,-5.2055
2/1/2032,-3.8365
3/1/2032,2.3015
4/1/2032,9.9825
5/1/2032,15.4665
6/1/2032,16.5705
7/1/2032,21.757
8/1/2032,23.5255
9/1/2032,11.444
10/1/2032,7.3465
11/1/2032,1.167
12/1/2032,0.7125
1/1/2033,0.064
2/1/2033,-3.7345
3/1/2033,0.729
4/1/2033,3.65
5/1/2033,10.651
6/1/2033,17.4445
7/1/2033,20.2
8/1/2033,20.9705
9/1/2033,14.0225
10/1/2033,10.1175
11/1/2033,4.761
12/1/2033,-6.0375
1/1/2034,-5.8315
2/1/2034,-0.172
3/1/2034,3.187
4/1/2034,5.7865
5/1/2034,10.698
6/1/2034,16.3555
7/1/2034,20.314
8/1/2034,19.6485
9/1/2034,12.182
10/1/2034,6.316
11/1/2034,0.659
12/1/2034,-1.5225
1/1/2035,-5.7815
2/1/2035,-3.499
3/1/2035,3.4285
4/1/2035,6.692
5/1/2035,13.436
6/1/2035,17.6705
7/1/2035,21.9155
8/1/2035,20.993
9/1/2035,13.952
10/1/2035,8.4065
11/1/2035,3.2295
12/1/2035,-1.7455
1/1/2036,-3.4925
2/1/2036,-1.77
3/1/2036,3.3785
4/1/2036,9.3905
5/1/2036,13.4795
6/1/2036,17.999
7/1/2036,22.2205
8/1/2036,20.194
9/1/2036,15.2085
10/1/2036,6.661
11/1/2036,0.911
12/1/2036,-2.8975
1/1/2037,-2.7485
2/1/2037,0.364
3/1/2037,-0.8685
4/1/2037,9.181
5/1/2037,10.5035
6/1/2037,16.8705
7/1/2037,22.2705
8/1/2037,22.406
9/1/2037,15.299
10/1/2037,7.3445
11/1/2037,2.506
12/1/2037,-1.2745
1/1/2038,-3.4445
2/1/2038,-4.0675
3/1/2038,3.416
4/1/2038,6.6845
5/1/2038,9.3365
6/1/2038,17.4105
7/1/2038,20.5485
8/1/2038,21.2065
9/1/2038,14.295
10/1/2038,8.529
11/1/2038,3.394
12/1/2038,-3.5485
1/1/2039,-5.6565
2/1/2039,-0.1095
3/1/2039,2.617
4/1/2039,6.5125
5/1/2039,13.359
6/1/2039,17.7205
7/1/2039,22.7785
8/1/2039,21.5415
9/1/2039,15.9835
10/1/2039,7.3765
11/1/2039,0.6325
12/1/2039,-1.931
1/1/2040,-8.0585
2/1/2040,-4.622
3/1/2040,1.9635
4/1/2040,7.489
5/1/2040,11.871
6/1/2040,16.756
7/1/2040,22.208
8/1/2040,20.912
9/1/2040,14.1435
10/1/2040,10.465
11/1/2040,3.9445
12/1/2040,-3.103
1/1/2041,-4.5035
2/1/2041,-0.722
3/1/2041,1.77
4/1/2041,5.2445
5/1/2041,10.336
6/1/2041,14.9325
7/1/2041,19.5515
8/1/2041,20.0165
9/1/2041,15.463
10/1/2041,11.4025
11/1/2041,5.325
12/1/2041,-4.8215
1/1/2042,-0.5235
2/1/2042,-0.1695
3/1/2042,2.18
4/1/2042,5.436
5/1/2042,10.3375
6/1/2042,16.6155
7/1/2042,21.783
8/1/2042,19.507
9/1/2042,15.682
10/1/2042,8.7045
11/1/2042,4.099
12/1/2042,0.6935
1/1/2043,-1.3535
2/1/2043,-2.309
3/1/2043,-1.455
4/1/2043,5.117
5/1/2043,10.741
6/1/2043,16.7555
7/1/2043,22.036
8/1/2043,21.3965
9/1/2043,17.822
10/1/2043,8.702
11/1/2043,4.5355
12/1/2043,-4.4475
1/1/2044,-5.468
2/1/2044,0.1045
3/1/2044,2.3085
4/1/2044,10.338
5/1/2044,9.3835
6/1/2044,15.0665
7/1/2044,22.0605
8/1/2044,21.844
9/1/2044,16.3775
10/1/2044,11.014
11/1/2044,1.56
12/1/2044,-3.556
1/1/2045,0.0505
2/1/2045,2.1475
3/1/2045,3.908
4/1/2045,5.633
5/1/2045,13.9315
6/1/2045,18.9355
7/1/2045,22.4535
8/1/2045,21.1015
9/1/2045,13.3535
10/1/2045,6.452
11/1/2045,2.7455
12/1/2045,-0.1915
1/1/2046,-0.0425
