Date,rcp2.3
7/1/2021,9.841
8/1/2021,1.725
9/1/2021,1.423
10/1/2021,22.664
11/1/2021,34.228
12/1/2021,28.052
1/1/2022,10.881
2/1/2022,5.044
3/1/2022,45.203
4/1/2022,19.629
5/1/2022,94.131
6/1/2022,8.877
7/1/2022,6.544
8/1/2022,31.145
9/1/2022,34.247
10/1/2022,51.552
11/1/2022,39.584
12/1/2022,5.575
1/1/2023,85.929
2/1/2023,40.762
3/1/2023,50.39
4/1/2023,109.733
5/1/2023,51.147
6/1/2023,21.676
7/1/2023,13.347
8/1/2023,14.99
9/1/2023,41.855
10/1/2023,15.425
11/1/2023,16.781
12/1/2023,43.315
1/1/2024,24.481
2/1/2024,50.463
3/1/2024,53.222
4/1/2024,22.488
5/1/2024,40.17
6/1/2024,3.146
7/1/2024,3.252
8/1/2024,1.827
9/1/2024,35.07
10/1/2024,46.124
11/1/2024,44.931
12/1/2024,13.268
1/1/2025,24.059
2/1/2025,36.499
3/1/2025,48.864
4/1/2025,70.077
5/1/2025,45.928
6/1/2025,23.845
7/1/2025,17.417
8/1/2025,31.647
9/1/2025,10.113
10/1/2025,16.954
11/1/2025,44.701
12/1/2025,37.559
1/1/2026,21.839
2/1/2026,29.605
3/1/2026,33.605
4/1/2026,66.959
5/1/2026,5.596
6/1/2026,11.031
7/1/2026,16.041
8/1/2026,1.044
9/1/2026,11.379
10/1/2026,19.808
11/1/2026,34.455
12/1/2026,63.785
1/1/2027,67.507
2/1/2027,40.222
3/1/2027,38.152
4/1/2027,57.479
5/1/2027,42.061
6/1/2027,62.299
7/1/2027,22.425
8/1/2027,10.029
9/1/2027,1.123
10/1/2027,14.622
11/1/2027,91.697
12/1/2027,33.665
1/1/2028,52.014
2/1/2028,44.154
3/1/2028,49.283
4/1/2028,94.48
5/1/2028,33.418
6/1/2028,5.446
7/1/2028,17.684
8/1/2028,12.117
9/1/2028,6.746
10/1/2028,30.745
11/1/2028,56.83
12/1/2028,34.673
1/1/2029,20.193
2/1/2029,40.428
3/1/2029,65.792
4/1/2029,101.453
5/1/2029,31.878
6/1/2029,4.948
7/1/2029,8.491
8/1/2029,18.035
9/1/2029,0.862
10/1/2029,9.42
11/1/2029,2.479
12/1/2029,23.462
1/1/2030,11.375
2/1/2030,7.128
3/1/2030,38.292
4/1/2030,84.29
5/1/2030,95.352
