Date,rcp8.5
2/1/2017,63.923
3/1/2017,49.488
4/1/2017,189.488
5/1/2017,6.395
6/1/2017,25.277
7/1/2017,19.792
8/1/2017,3.364
9/1/2017,43.671
10/1/2017,89.939
11/1/2017,12.266
12/1/2017,67.07
1/1/2018,254.027
2/1/2018,135.996
3/1/2018,102.961
4/1/2018,23.166
5/1/2018,141.174
6/1/2018,6.453
7/1/2018,10.945
8/1/2018,16.01
9/1/2018,31.782
10/1/2018,29.758
11/1/2018,94.355
12/1/2018,40.908
1/1/2019,69.069
2/1/2019,23.574
3/1/2019,102.853
4/1/2019,32.675
5/1/2019,53.781
6/1/2019,37.73
7/1/2019,4.082
8/1/2019,15.398
9/1/2019,5.92
10/1/2019,53.277
11/1/2019,13.213
12/1/2019,57.613
1/1/2020,31.744
2/1/2020,127.595
3/1/2020,97.418
4/1/2020,108.372
5/1/2020,60.616
6/1/2020,48.597
7/1/2020,41.315
8/1/2020,21.274
9/1/2020,52.584
10/1/2020,85.131
11/1/2020,143.444
12/1/2020,59.047
1/1/2021,130.386
2/1/2021,23.355
3/1/2021,71.957
4/1/2021,136.072
5/1/2021,78.356
6/1/2021,13.112
7/1/2021,41.652
8/1/2021,2.365
9/1/2021,14.14
10/1/2021,104.313
11/1/2021,118.479
12/1/2021,24.266
1/1/2022,149.175
2/1/2022,114.213
3/1/2022,100.626
4/1/2022,145.441
5/1/2022,80.328
6/1/2022,93.575
7/1/2022,26.837
8/1/2022,18.332
9/1/2022,56.806
10/1/2022,30.184
11/1/2022,15.773
12/1/2022,145.387
1/1/2023,66.604
2/1/2023,21.531
3/1/2023,100.498
4/1/2023,116.394
5/1/2023,139.533
6/1/2023,30.805
7/1/2023,40.659
8/1/2023,48.01
9/1/2023,80.052
10/1/2023,61.875
11/1/2023,69.638
12/1/2023,56.979
1/1/2024,67.395
2/1/2024,51.832
3/1/2024,102.058
4/1/2024,34.934
5/1/2024,13.336
6/1/2024,4.018
7/1/2024,6.058
8/1/2024,48.018
9/1/2024,13.441
10/1/2024,60.167
11/1/2024,10.345
12/1/2024,89.85
1/1/2025,89.662
2/1/2025,210.875
3/1/2025,63.241
4/1/2025,215.639
5/1/2025,50.173
6/1/2025,17.246
7/1/2025,46.826
8/1/2025,45.499
9/1/2025,49.341
10/1/2025,154.16
11/1/2025,111.094
12/1/2025,48.419
1/1/2026,63.514
2/1/2026,21.106
3/1/2026,147.902
4/1/2026,46.64
5/1/2026,73.774
6/1/2026,45.462
7/1/2026,20.83
8/1/2026,12.432
9/1/2026,29.609
10/1/2026,2.974
11/1/2026,70.195
12/1/2026,147.554
1/1/2027,137.624
2/1/2027,30.791
3/1/2027,207.942
4/1/2027,44.869
5/1/2027,63.192
6/1/2027,4.719
7/1/2027,35.45
8/1/2027,26.836
9/1/2027,10.991
10/1/2027,26.936
11/1/2027,69.709
12/1/2027,42.171
1/1/2028,75.367
2/1/2028,89.231
3/1/2028,106.878
4/1/2028,49.407
5/1/2028,47.527
6/1/2028,6.588
7/1/2028,11.408
8/1/2028,6.959
9/1/2028,3.172
10/1/2028,174.786
11/1/2028,32.363
12/1/2028,60.116
1/1/2029,147.224
2/1/2029,122.852
3/1/2029,89.268
4/1/2029,34.398
5/1/2029,53.612
6/1/2029,47.111
7/1/2029,37.666
8/1/2029,25.574
9/1/2029,44.649
10/1/2029,45.491
11/1/2029,49.97
12/1/2029,30.775
1/1/2030,156.708
2/1/2030,40.942
3/1/2030,56.027
4/1/2030,191.462
5/1/2030,32.138
6/1/2030,8.036
7/1/2030,25.606
8/1/2030,56.391
9/1/2030,58.591
10/1/2030,32.864
11/1/2030,101.921
12/1/2030,85.727
1/1/2031,66.696
2/1/2031,19.614
3/1/2031,101.751
4/1/2031,60.921
5/1/2031,43.545
6/1/2031,32.833
7/1/2031,38.862
8/1/2031,8.7
9/1/2031,13.545
10/1/2031,31.664
11/1/2031,10.231
12/1/2031,19.542
1/1/2032,57.673
2/1/2032,83.895
3/1/2032,60.662
4/1/2032,34.479
5/1/2032,51.414
6/1/2032,31.204
7/1/2032,6.738
8/1/2032,11.831
9/1/2032,80.363
10/1/2032,160.866
11/1/2032,59.891
12/1/2032,43.676
1/1/2033,86.19
2/1/2033,79.078
3/1/2033,61.968
4/1/2033,269.325
5/1/2033,64.083
6/1/2033,7.713
7/1/2033,8.345
8/1/2033,4.468
9/1/2033,5.363
10/1/2033,25.657
11/1/2033,37.669
12/1/2033,59.03
1/1/2034,82.522
2/1/2034,66.838
3/1/2034,103.317
4/1/2034,187.821
5/1/2034,115.639
6/1/2034,59.927
7/1/2034,33.119
8/1/2034,62.1
9/1/2034,80.755
10/1/2034,64.565
11/1/2034,39.134
12/1/2034,82.023
1/1/2035,64.161
2/1/2035,24.337
3/1/2035,135.992
4/1/2035,138.549
5/1/2035,64.231
6/1/2035,23.448
7/1/2035,20.295
8/1/2035,13.03
9/1/2035,77.394
10/1/2035,89.27
11/1/2035,172.519
12/1/2035,74.832
1/1/2036,76.402
2/1/2036,130.297
3/1/2036,196.089
4/1/2036,61.518
5/1/2036,13.153
6/1/2036,4.193
7/1/2036,34.881
8/1/2036,2.4
9/1/2036,65.033
10/1/2036,90.009
11/1/2036,24.64
12/1/2036,42.809
1/1/2037,92.821
2/1/2037,223.337
3/1/2037,99.908
4/1/2037,20.99
5/1/2037,20.638
6/1/2037,45.256
7/1/2037,37.102
8/1/2037,3.609
9/1/2037,93.003
10/1/2037,217.26
11/1/2037,65.986
12/1/2037,37.644
1/1/2038,204.813
2/1/2038,91.005
3/1/2038,69.308
4/1/2038,104.859
5/1/2038,41.031
6/1/2038,87.104
7/1/2038,25.962
8/1/2038,44.642
9/1/2038,101.975
10/1/2038,29.189
11/1/2038,127.977
12/1/2038,92.468
1/1/2039,70.88
2/1/2039,39.51
3/1/2039,100.922
4/1/2039,78.308
5/1/2039,10.881
6/1/2039,9.285
7/1/2039,26.788
8/1/2039,19.224
9/1/2039,49.361
10/1/2039,41.628
11/1/2039,107.608
12/1/2039,92.302
1/1/2040,57.957
2/1/2040,19.316
3/1/2040,103.19
4/1/2040,22.72
5/1/2040,5.476
6/1/2040,12.769
7/1/2040,5.494
8/1/2040,61.203
9/1/2040,52.217
10/1/2040,4.205
11/1/2040,8.191
12/1/2040,63.586
1/1/2041,206.68
2/1/2041,134.224
3/1/2041,111.006
4/1/2041,150.59
5/1/2041,52.815
6/1/2041,14.667
7/1/2041,29.721
8/1/2041,30.052
9/1/2041,66.425
10/1/2041,88.698
11/1/2041,44.883
12/1/2041,89.348
1/1/2042,194.076
2/1/2042,66.08
3/1/2042,115.502
4/1/2042,183.104
5/1/2042,79.798
6/1/2042,31.198
7/1/2042,4.291
8/1/2042,19.712
9/1/2042,49.084
10/1/2042,68.204
11/1/2042,103.77
12/1/2042,78.573
1/1/2043,183.034
2/1/2043,78.147
3/1/2043,108.748
4/1/2043,191.419
5/1/2043,5.49
6/1/2043,4.153
7/1/2043,16.553
8/1/2043,26.327
9/1/2043,32.949
10/1/2043,79.322
11/1/2043,4.144
12/1/2043,77.194
1/1/2044,152.29
2/1/2044,96.827
3/1/2044,117.927
4/1/2044,22.197
5/1/2044,139.313
6/1/2044,37.756
7/1/2044,14.834
8/1/2044,13.367
9/1/2044,153.985
10/1/2044,11.108
11/1/2044,128.706
12/1/2044,88.033
1/1/2045,67.726
2/1/2045,121.707
3/1/2045,110.129
4/1/2045,56.55
5/1/2045,43.579
6/1/2045,43.134
7/1/2045,15.708
8/1/2045,54.647
9/1/2045,173.387
10/1/2045,135.722
11/1/2045,104.017
12/1/2045,77.579
1/1/2046,102.959
2/1/2046,45.991
3/1/2046,104.862
4/1/2046,116.932
5/1/2046,41.382
6/1/2046,19.413
7/1/2046,24.322
8/1/2046,21.486
9/1/2046,3.27
10/1/2046,5.255
11/1/2046,75.09
12/1/2046,119.709
1/1/2047,133.25
2/1/2047,51.922
3/1/2047,146.422
4/1/2047,40.147
5/1/2047,60.719
6/1/2047,12.481
7/1/2047,1.87
8/1/2047,60.039
